Make,Model,Variant,Ex-Showroom_Price,Cylinders,Valves_Per_Cylinder,Drivetrain,Cylinder_Configuration,Emission_Norm,Engine_Location,Fuel_System,Fuel_Tank_Capacity,Fuel_Type,Height,Length,Width,Body_Type,Doors,City_Mileage,Highway_Mileage,ARAI_Certified_Mileage,ARAI_Certified_Mileage_for_CNG,Kerb_Weight,Gears,Ground_Clearance,Front_Brakes,Rear_Brakes,Front_Suspension,Rear_Suspension,Front_Track,Rear_Track,Front_Tyre_&_Rim,Rear_Tyre_&_Rim,Power_Steering,Power_Windows,Power_Seats,Keyless_Entry,Odometer,Speedometer,Tachometer,Tripmeter,Seating_Capacity,Seats_Material,Type,Wheelbase,Wheels_Size,Start_/_Stop_Button,12v_Power_Outlet,Audiosystem,Aux-in_Compatibility,Average_Fuel_Consumption,Basic_Warranty,Bluetooth,Boot-lid_Opener,Boot_Space,CD_/_MP3_/_DVD_Player,Central_Locking,Child_Safety_Locks,Clock,Cup_Holders,Distance_to_Empty,Door_Pockets,Engine_Malfunction_Light,Extended_Warranty,FM_Radio,Fuel-lid_Opener,Fuel_Gauge,Handbrake,Instrument_Console,Low_Fuel_Warning,Minimum_Turning_Radius,Multifunction_Display,Sun_Visor,Third_Row_AC_Vents,Ventilation_System,Auto-Dimming_Rear-View_Mirror,Hill_Assist,Gear_Indicator,3_Point_Seat-Belt_in_Middle_Rear_Seat,Ambient_Lightning,Cargo/Boot_Lights,Drive_Modes,Engine_Immobilizer,High_Speed_Alert_System,Lane_Watch_Camera/_Side_Mirror_Camera,Passenger_Side_Seat-Belt_Reminder,Seat_Back_Pockets,Voice_Recognition,Walk_Away_Auto_Car_Lock,ABS_(Anti-lock_Braking_System),Headlight_Reminder,Adjustable_Headrests,Gross_Vehicle_Weight,Airbags,Door_Ajar_Warning,EBD_(Electronic_Brake-force_Distribution),Fasten_Seat_Belt_Warning,Gear_Shift_Reminder,Number_of_Airbags,Compression_Ratio,Adjustable_Steering_Column,Other_Specs,Other_specs,Parking_Assistance,Key_Off_Reminder,USB_Compatibility,Android_Auto,Apple_CarPlay,Cigarette_Lighter,Infotainment_Screen,Multifunction_Steering_Wheel,Average_Speed,EBA_(Electronic_Brake_Assist),Seat_Height_Adjustment,Navigation_System,Second_Row_AC_Vents,Tyre_Pressure_Monitoring_System,Rear_Center_Armrest,iPod_Compatibility,ESP_(Electronic_Stability_Program),Cooled_Glove_Box,Recommended_Tyre_Pressure,Heated_Seats,Turbocharger,ISOFIX_(Child-Seat_Mount),Rain_Sensing_Wipers,Paddle_Shifters,Leather_Wrapped_Steering,Automatic_Headlamps,Engine_Type,ASR_/_Traction_Control,Cruise_Control,USB_Ports,Heads-Up_Display,Welcome_Lights,Battery,Electric_Range,Displacement_num,Power_num,Torque_num,Engine_Efficiency,Seating_Category,Price_Segment
Maruti Suzuki,Mercedes-Benz E-Class,E220D,5964321,6.0,4.0,RWD (Rear Wheel Drive),V,BS IV,"Front, Longitudinal",Injection,80 litres,Diesel,1494 mm,5063 mm,1860 mm,Sedan,4.0,12 km/litre,22 km/litre,142 km/litre,14.16 km/kg,1785 kg,5,155 mm,Ventilated Disc,Ventilated Disc,"McPhersons axle with coil spring Coil springs, twin-tube gas-filled with SDD/coil springs",Multi link independent suspensions with coil spring Single-tube gas-filled with SDD,1595 mm,1597 mm,245/35 R17,245/35 R17,Electric Power,All Windows,"Yes, with memory",Smart Key,Analog,Analog,Analog,Yes,5.0,Leather,Automatic,3079 mm,245/35 R17,1,Yes,CD/MP3/DVD Player with USB & Aux-in,1,1,3 years / Unlimited Kms,1,Internal,540 litres,1,1,1,Analog,Front & Rear,1,Front & Rear,1,4th year /with (absolutely no mileage restriction),1,Internal,Analog,Manual,Analog,1,5.2 meter,1,Driver & Front Passenger,Not Applicable,3 Zone climate control,1,1,1,1,1,1,Normal,1,1,1,1,1,1,1,1,Yes,All Rows,2510 kg,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Drive side airbag, Front passenger side airbag, Driver knee airbag",1,1,1,1,7.0,16.5:1,"Rake, Reach",2-Tone Beige & Black Interior Key Colour Blue Interior Illumination Front & Rear Door Mapping Pockets Front Room Lamp,Air Conditioner : Standard,Front & rear sensors with 360 degree view,1,1,1,1,1,Touch Sensitive,Multifunction Steering Wheel,1,1,Semi Automatic Adjustment,1,1,1,Cup Holders,1,1,1,2.4 PSI,Only front,1,1,1,1,1,1,"Revotron 1.2 L, BS6 Engine",1,1,1.793103448275862,1,1,200 ampere-hour,110 km/full charge,2987.0,268.7,620.0,0.08995647807164378,Small_Family,Ultra_Luxury
Maruti Suzuki,Mercedes-Benz E-Class,E 63 S Amg,15000000,8.0,4.0,AWD (All Wheel Drive),V,BS IV,"Front, Longitudinal",Injection,80 litres,Petrol,1474 mm,4879 mm,1854 mm,Sedan,4.0,4.5 km/litre,8.5 km/litre,8.5 km/litre,14.16 km/kg,1845 kg,7,155 mm,Ventilated Disc,Ventilated Disc,"4-link air suspension, anti-dive, automatic level control & stabilizer","Multi-link, anti-dive, anti-lift, automatic level control & stabilizer",1490 mm,1540 mm,255/40 R18,285/35 R18,Electric Power,All Windows,"Yes, with memory",Smart Key,Digital,Analog,Yes,Yes,4.0,Leather,Automatic,2874 mm,18,1,Yes,CD/MP3 Player,1,1,3 years / Unlimited Kms,1,Internal,540 litres,1,1,1,Digital,Front & Rear,1,Front & Rear,1,4th year /with (absolutely no mileage restriction),1,Internal,Digital,Automatic,Analog,1,5.65 meter,1,Driver & Front Passenger,Not Applicable,2 Zone Climate Control,1,1,1,1,1,1,Normal,1,1,1,1,1,1,1,1,Yes,All Rows,2390 kg,"Front passenger frontal airbag, Front passenger side airbag, Drive side airbag, Curtain airbags, Driver frontal airbag",1,1,1,1,6.0,10.3:1,"Rake, Reach",2-Tone Beige & Black Interior Key Colour Blue Interior Illumination Front & Rear Door Mapping Pockets Front Room Lamp,Air Conditioner : Standard,Front & rear sensors with 360 degree view,1,1,1,1,1,Touch Sensitive,Multifunction Steering Wheel,1,1,Electric Adjustment,1,1,1,Cup Holders,1,1,1,2.4 PSI,Only front,1,1,1,1,1,1,"Revotron 1.2 L, BS6 Engine",1,1,1.793103448275862,1,1,200 ampere-hour,110 km/full charge,5461.0,549.0,720.0,0.10053103827137887,Small_Family,Ultra_Luxury
Maruti Suzuki,Mercedes-Benz E-Class,E200 Expression,5750000,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS IV,"Front, Longitudinal",Injection,80 litres,Petrol,1494 mm,5063 mm,1860 mm,Sedan,4.0,8.5 km/litre,12 km/litre,12 km/litre,14.16 km/kg,1785 kg,5,165 mm,Ventilated Disc,Ventilated Disc,"4-link air suspension, anti-dive, automatic level control & stabilizer","Multi-link, anti-dive, anti-lift, automatic level control & stabilizer",1595 mm,1597 mm,245/45 R17,245/45 R17,Electro-Hydraulic,All Windows,"Yes, with memory",Smart Key,Digital,Analog,Analog,Yes,5.0,Leather,Automatic,3079 mm,245/45 R17,1,Yes,CD/MP3/DVD Player with USB & Aux-in,1,1,3 years / Unlimited Kms,1,"Internal, With Remote",540 litres,1,1,1,Analog,Front & Rear,1,Front & Rear,1,4th year /with (absolutely no mileage restriction),1,"Internal, With Remote",Analog,Automatic,Analog + Digital,1,5.2 meter,1,Driver & Front Passenger,Not Applicable,3 Zone climate control,1,1,1,1,1,1,Normal,1,1,1,1,1,1,1,1,Yes,All Rows,2510 kg,"Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Driver knee airbag, Curtain airbags",1,1,1,1,7.0,16.5:1,"Rake, Reach",2-Tone Beige & Black Interior Key Colour Blue Interior Illumination Front & Rear Door Mapping Pockets Front Room Lamp,Air Conditioner : Standard,Front and rear sensors with camera,1,1,1,1,1,Touch Sensitive,Multifunction Steering Wheel,1,1,Electric Adjustment with Memory,1,1,1,Cup Holders,1,1,1,2.4 PSI,Only front,1,1,1,1,1,1,"Revotron 1.2 L, BS6 Engine",1,1,1.793103448275862,1,1,200 ampere-hour,110 km/full charge,1991.0,184.0,300.0,0.09241587142139629,Small_Family,Ultra_Luxury
Maruti Suzuki,Mercedes-Benz E-Class,E200 Exclusive,6150000,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS IV,"Front, Longitudinal",Injection,80 litres,Petrol,1494 mm,5063 mm,1860 mm,Sedan,4.0,8.5 km/litre,12 km/litre,12 km/litre,14.16 km/kg,1785 kg,5,165 mm,Ventilated Disc,Ventilated Disc,"4-link air suspension, anti-dive, automatic level control & stabilizer","Multi-link, anti-dive, anti-lift, automatic level control & stabilizer",1595 mm,1597 mm,245/45 R17,245/45 R17,Electro-Hydraulic,All Windows,"Yes, with memory",Smart Key,Digital,Analog,Analog,Yes,5.0,Leather,Automatic,3079 mm,245/45 R17,1,Yes,CD/MP3/DVD Player with USB & Aux-in,1,1,3 years / Unlimited Kms,1,"Internal, With Remote",540 litres,1,1,1,Analog,Front & Rear,1,Front & Rear,1,4th year /with (absolutely no mileage restriction),1,"Internal, With Remote",Analog,Automatic,Analog + Digital,1,5.2 meter,1,Driver & Front Passenger,Not Applicable,3 Zone climate control,1,1,1,1,1,1,Normal,1,1,1,1,1,1,1,1,Yes,All Rows,2510 kg,"Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Driver knee airbag, Curtain airbags",1,1,1,1,7.0,16.5:1,"Rake, Reach",2-Tone Beige & Black Interior Key Colour Blue Interior Illumination Front & Rear Door Mapping Pockets Front Room Lamp,Air Conditioner : Standard,Front and rear sensors with camera,1,1,1,1,1,Touch Sensitive,Multifunction Steering Wheel,1,1,Electric Adjustment with Memory,1,1,1,Cup Holders,1,1,1,2.4 PSI,Only front,1,1,1,1,1,1,"Revotron 1.2 L, BS6 Engine",1,1,1.793103448275862,1,1,200 ampere-hour,110 km/full charge,1991.0,184.0,300.0,0.09241587142139629,Small_Family,Ultra_Luxury
Maruti Suzuki,Mercedes-Benz E-Class,E220D Expression,5850000,6.0,4.0,RWD (Rear Wheel Drive),V,BS IV,"Front, Longitudinal",Injection,80 litres,Diesel,1494 mm,5063 mm,1860 mm,Sedan,4.0,12 km/litre,22 km/litre,142 km/litre,14.16 km/kg,1785 kg,5,155 mm,Ventilated Disc,Ventilated Disc,"McPhersons axle with coil spring Coil springs, twin-tube gas-filled with SDD/coil springs",Multi link independent suspensions with coil spring Single-tube gas-filled with SDD,1595 mm,1597 mm,245/35 R17,245/35 R17,Electric Power,All Windows,"Yes, with memory",Smart Key,Analog,Analog,Analog,Yes,5.0,Leather,Automatic,3079 mm,245/35 R17,1,Yes,CD/MP3/DVD Player with USB & Aux-in,1,1,3 years / Unlimited Kms,1,Internal,540 litres,1,1,1,Analog,Front & Rear,1,Front & Rear,1,4th year /with (absolutely no mileage restriction),1,Internal,Analog,Manual,Analog,1,5.2 meter,1,Driver & Front Passenger,Not Applicable,3 Zone climate control,1,1,1,1,1,1,Normal,1,1,1,1,1,1,1,1,Yes,All Rows,2510 kg,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Drive side airbag, Front passenger side airbag, Driver knee airbag",1,1,1,1,7.0,16.5:1,"Rake, Reach",2-Tone Beige & Black Interior Key Colour Blue Interior Illumination Front & Rear Door Mapping Pockets Front Room Lamp,Air Conditioner : Standard,Front & rear sensors with 360 degree view,1,1,1,1,1,Touch Sensitive,Multifunction Steering Wheel,1,1,Semi Automatic Adjustment,1,1,1,Cup Holders,1,1,1,2.4 PSI,Only front,1,1,1,1,1,1,"Revotron 1.2 L, BS6 Engine",1,1,1.793103448275862,1,1,200 ampere-hour,110 km/full charge,2987.0,268.7,620.0,0.08995647807164378,Small_Family,Ultra_Luxury
Maruti Suzuki,Mercedes-Benz E-Class,E220D Exclusive,6250000,6.0,4.0,RWD (Rear Wheel Drive),V,BS IV,"Front, Longitudinal",Injection,80 litres,Diesel,1494 mm,5063 mm,1860 mm,Sedan,4.0,12 km/litre,22 km/litre,142 km/litre,14.16 km/kg,1785 kg,5,155 mm,Ventilated Disc,Ventilated Disc,"McPhersons axle with coil spring Coil springs, twin-tube gas-filled with SDD/coil springs",Multi link independent suspensions with coil spring Single-tube gas-filled with SDD,1595 mm,1597 mm,245/35 R17,245/35 R17,Electric Power,All Windows,"Yes, with memory",Smart Key,Analog,Analog,Analog,Yes,5.0,Leather,Automatic,3079 mm,245/35 R17,1,Yes,CD/MP3/DVD Player with USB & Aux-in,1,1,3 years / Unlimited Kms,1,Internal,540 litres,1,1,1,Analog,Front & Rear,1,Front & Rear,1,4th year /with (absolutely no mileage restriction),1,Internal,Analog,Manual,Analog,1,5.2 meter,1,Driver & Front Passenger,Not Applicable,3 Zone climate control,1,1,1,1,1,1,Normal,1,1,1,1,1,1,1,1,Yes,All Rows,2510 kg,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Drive side airbag, Front passenger side airbag, Driver knee airbag",1,1,1,1,7.0,16.5:1,"Rake, Reach",2-Tone Beige & Black Interior Key Colour Blue Interior Illumination Front & Rear Door Mapping Pockets Front Room Lamp,Air Conditioner : Standard,Front & rear sensors with 360 degree view,1,1,1,1,1,Touch Sensitive,Multifunction Steering Wheel,1,1,Semi Automatic Adjustment,1,1,1,Cup Holders,1,1,1,2.4 PSI,Only front,1,1,1,1,1,1,"Revotron 1.2 L, BS6 Engine",1,1,1.793103448275862,1,1,200 ampere-hour,110 km/full charge,2987.0,268.7,620.0,0.08995647807164378,Small_Family,Ultra_Luxury
Volvo,Xc60,Inscription D5,5990000,5.0,4.0,AWD (All Wheel Drive),In-line,BS IV,"Front, Longitudinal",Injection,70 litres,Diesel,1658 mm,4688 mm,1902 mm,SUV,5.0,11.7 km/litre,18.8 km/litre,18.8 km/litre,14.16 km/kg,1879 kg,6,209 mm,Ventilated Disc,Ventilated Disc,Independent suspension with gash shox,Torsion Beam gas shox,1490 mm,1540 mm,235/55 R19,235/55 R19,Electric Power,All Windows,Yes,Smart Key,Digital,Digital,Analog,Yes,5.0,Leather,Automatic,2865 mm,235/55 R19,1,Yes,DVD Player with USB & Aux-in,1,1,2 years / Unlimited Kms,1,Internal,495 litres,1,1,1,Digital,Front & Rear,1,Yes,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,Internal,Digital,Manual,Analog + Digital,1,5.2 meter,1,Driver & Front Passenger,Not Applicable,Fully automatic climate control,1,1,1,1,1,1,Normal,1,1,1,1,1,1,1,1,Yes,All Rows,2510 kg,"Rear passenger side airbags, Drive side airbag, Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag",1,1,1,1,8.0,16.5:1,"Rake, Reach",2-Tone Beige & Black Interior Key Colour Blue Interior Illumination Front & Rear Door Mapping Pockets Front Room Lamp,Air Conditioner : Standard,Front & rear sensors with 360 degree view,1,1,1,1,1,Touch Sensitive,Multifunction Steering Wheel,1,1,Electric Adjustment with Memory,1,1,1,Yes,1,1,1,2.4 PSI,All,1,1,1,1,1,1,"Revotron 1.2 L, BS6 Engine",1,1,1.793103448275862,1,1,200 ampere-hour,110 km/full charge,1969.0,233.0,480.0,0.11833417978669375,Small_Family,Ultra_Luxury
Bmw,X4,Xdrive20D M Sport X,6060000,4.0,4.0,AWD (All Wheel Drive),In-line,BS 6,"Front, Transverse",Injection,60 litres,Diesel,1621 mm,4752 mm,1918 mm,SUV,5.0,12 km/litre,22 km/litre,16.4 km/litre,14.16 km/kg,1740 kg,8,498 mm,Ventilated Disc,Ventilated Disc,Independent Strut with stabiliser bar and coil spring,Independent multi-link Suspension with stabiliser bar and coil spring,1490 mm,1540 mm,245/50 R19,245/50 R19,Electric Power,All Windows,Yes,Smart Key,Yes,Yes,Yes,Yes,5.0,Leather,Automatic,2864 mm,245/50 R19,1,Yes,CD/MP3 Player,1,1,2 years / Unlimited Kms,1,Internal,1400 litres,1,1,1,Digital,Front & Rear,1,Front & Rear,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,Internal,Yes,Manual,Analog,1,5.2 meter,1,Driver & Front Passenger,Not Applicable,Fully automatic climate control,1,1,1,1,1,1,Normal,1,1,1,1,1,1,1,1,Yes,All Rows,2510 kg,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags",1,1,1,1,6.0,16.5:1,"Rake, Reach",2-Tone Beige & Black Interior Key Colour Blue Interior Illumination Front & Rear Door Mapping Pockets Front Room Lamp,Air Conditioner : Standard,Front and rear sensors with camera,1,1,1,1,1,Touch Sensitive,Multifunction Steering Wheel,1,1,Electric Adjustment,1,1,1,Cup Holders,1,1,1,2.4 PSI,Only front,1,1,1,1,1,1,"Revotron 1.2 L, BS6 Engine",1,1,1.793103448275862,1,1,200 ampere-hour,110 km/full charge,1995.0,188.0,400.0,0.09423558897243108,Small_Family,Ultra_Luxury
Bmw,X4,Xdrive30D M Sport X,6590000,6.0,4.0,AWD (All Wheel Drive),In-line,BS 6,"Front, Longitudinal",Injection,68 litres,Diesel,1621 mm,4752 mm,1918 mm,SUV,5.0,12 km/litre,22 km/litre,16.4 km/litre,14.16 km/kg,1820 kg,8,498 mm,Ventilated Disc,Ventilated Disc,Independent Strut with stabiliser bar and coil spring,Independent multi-link Suspension with stabiliser bar and coil spring,1490 mm,1540 mm,245/50 R19,245/50 R19,Electric Power,All Windows,Yes,Smart Key,Yes,Yes,Yes,Yes,5.0,Leather,Automatic,2864 mm,245/50 R19,1,Yes,CD/MP3 Player,1,1,2 years / Unlimited Kms,1,Internal,1400 litres,1,1,1,Yes,Front & Rear,1,Front & Rear,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,Internal,Yes,Manual,Analog,1,5.2 meter,1,Driver & Front Passenger,Not Applicable,2 Zone Climate Control,1,1,1,1,1,1,Normal,1,1,1,1,1,1,1,1,Yes,All Rows,2510 kg,"Front passenger side airbag, Rear passenger side airbags, Curtain airbags, Driver frontal airbag, Front passenger frontal airbag",1,1,1,1,6.0,16.5:1,"Rake, Reach",2-Tone Beige & Black Interior Key Colour Blue Interior Illumination Front & Rear Door Mapping Pockets Front Room Lamp,Air Conditioner : Standard,Rear sensors with camera,1,1,1,1,1,Touch Sensitive,Multifunction Steering Wheel,1,1,Electric Adjustment,1,1,1,Yes,1,1,1,2.4 PSI,Only front,1,1,1,1,1,1,"Revotron 1.2 L, BS6 Engine",1,1,1.793103448275862,1,1,200 ampere-hour,110 km/full charge,2993.0,265.0,620.0,0.08853992649515537,Small_Family,Ultra_Luxury
Bmw,X4,Xdrive30I M Sport X,6350000,6.0,4.0,AWD (All Wheel Drive),In-line,BS 6,"Front, Longitudinal",Injection,68 litres,Petrol,1621 mm,4752 mm,1918 mm,SUV,5.0,12 km/litre,22 km/litre,13.32 km/litre,14.16 km/kg,1820 kg,8,498 mm,Ventilated Disc,Ventilated Disc,Independent Strut with stabiliser bar and coil spring,Independent multi-link Suspension with stabiliser bar and coil spring,1490 mm,1540 mm,245/50 R19,245/50 R19,Electric Power,All Windows,Yes,Smart Key,Yes,Yes,Yes,Yes,5.0,Leather,Automatic,2864 mm,245/50 R19,1,Yes,CD/MP3 Player,1,1,2 years / Unlimited Kms,1,Internal,1400 litres,1,1,1,Yes,Front & Rear,1,Front & Rear,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,Internal,Yes,Manual,Analog,1,5.2 meter,1,Driver & Front Passenger,Not Applicable,Fully automatic climate control,1,1,1,1,1,1,Normal,1,1,1,1,1,1,1,1,Yes,Yes,2510 kg,"Rear passenger side airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag",1,1,1,1,6.0,16.5:1,"Rake, Reach",2-Tone Beige & Black Interior Key Colour Blue Interior Illumination Front & Rear Door Mapping Pockets Front Room Lamp,Air Conditioner : Standard,Rear sensors with camera,1,1,1,1,1,Touch Sensitive,Multifunction Steering Wheel,1,1,Electric Adjustment,1,1,1,Yes,1,1,1,2.4 PSI,Only front,1,1,1,1,1,1,"Revotron 1.2 L, BS6 Engine",1,1,1.793103448275862,1,1,200 ampere-hour,110 km/full charge,1998.0,248.0,350.0,0.12412412412412413,Small_Family,Ultra_Luxury
Jeep,Wrangler,Unlimited,6394000,4.0,4.0,AWD (All Wheel Drive),V,BS 6,"Front, Longitudinal",Injection,85 litres,Petrol,1838 mm,4882 mm,1877 mm,SUV,5.0,17.5 km/litre,8.4 km/litre,8.4 km/litre,14.16 km/kg,1785 kg,8,215 mm,Ventilated Disc,Ventilated Disc,Independent Suspension with Torsion Bar And Stabilizer Bar,Independent suspension with McPherson Struts,1490 mm,1540 mm,245/75R15,245/75R15,Electric Power,All Windows,Power seats,Remote,Digital,Analog,Analog,Yes,5.0,Leather,Automatic,3008 mm,245/75R15,1,Yes,CD Player with USB & Aux-in,1,1,2 Years Unlimited Kilometres,1,Internal,350 litres,1,1,1,Digital,Front & Rear,1,Front & Rear,1,2 Years Unlimited Kilometres,1,Internal,Analog,Automatic,Analog + Digital,1,5.2 meter,1,Driver & Front Passenger,Not Applicable,Fully automatic climate control,1,1,1,1,1,1,"Normal, Comfort, Eco, Sport",1,1,1,1,1,1,1,1,Yes,All Rows,2510 kg,"Driver frontal airbag, Front passenger frontal airbag, Drive side airbag, Front passenger side airbag, Front passenger curtain airbag, Driver curtain airbag",1,1,1,1,6.0,16.5:1,Rake,2-Tone Beige & Black Interior Key Colour Blue Interior Illumination Front & Rear Door Mapping Pockets Front Room Lamp,Air Conditioner : Standard,Rear sensors with camera,1,1,1,1,1,Touch Sensitive,Multifunction Steering Wheel,1,1,Manual Adjustment,1,1,1,Yes,1,1,1,2.4 PSI,Yes,1,1,1,1,1,1,"Revotron 1.2 L, BS6 Engine",1,1,1.793103448275862,1,1,200 ampere-hour,110 km/full charge,1999.0,268.0,400.0,0.1340670335167584,Small_Family,Ultra_Luxury
Maruti Suzuki,Mercedes-Benz C-Class Cabriolet,C300,6426497,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS 6,"Front, Longitudinal",Injection,60 litres,Petrol,1409 mm,4686 mm,1810 mm,Convertible,2.0,12 km/litre,22 km/litre,23 km/litre,14.16 km/kg,1785 kg,9,165 mm,Ventilated Disc,Ventilated Disc,AGILITY CONTROL suspension with selective damping system,AGILITY CONTROL suspension with selective damping system,1490 mm,1540 mm,225/50 R17,225/50 R17,Electric Power,Only Front Windows,"Yes, with memory",Smart Key,Analog,Analog,Analog,Yes,4.0,Leather,Automatic,2840 mm,225/50 R17,1,Yes,CD/MP3/DVD Player with USB & Aux-in,1,1,2 years / Unlimited Kms,1,With Remote,350 litres,1,1,1,Digital,Front,1,Front,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,With Remote,Yes,Automatic,Analog,1,5.8 meter,1,Driver & Front Passenger,Not Applicable,Fully automatic climate control,1,1,1,1,1,1,Normal,1,1,1,1,1,1,1,1,Yes,All Rows,2200 kg,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag, Front passenger pelvic airbag, Driver pelvic airbag, Rear passenger pelvic airbags",1,1,1,1,8.0,16.5:1,"Rake, Reach",2-Tone Beige & Black Interior Key Colour Blue Interior Illumination Front & Rear Door Mapping Pockets Front Room Lamp,Air Conditioner : Standard,Front and rear sensors with camera,1,1,1,1,1,Touch Sensitive,Multifunction Steering Wheel,1,1,Electric Adjustment with Memory,1,1,1,Cup Holders,1,1,1,2.4 PSI,Yes,1,1,1,1,1,1,"Revotron 1.2 L, BS6 Engine",1,1,1.793103448275862,1,1,200 ampere-hour,110 km/full charge,1991.0,258.0,370.0,0.12958312405826217,Small_Family,Ultra_Luxury
Bmw,Z4 Roadster,Sdrive 20I,6490000,4.0,4.0,RWD (Rear Wheel Drive),In-line,BS 6,"Front, Transverse",Injection,52 litres,Petrol,1304 mm,4324 mm,2024 mm,"Sports, Convertible",2.0,12 km/litre,22 km/litre,7.6 km/litre,14.16 km/kg,1495 kg,8,165 mm,Ventilated Disc,Ventilated Disc,Adaptive Dynamics system,Adaptive Dynamics system,1609 mm,1616 mm,225 / 50 R17,255 / 45 R17,Electric Power,All Windows,"Yes, with memory",Smart Key,Yes,Digital,Yes,Yes,2.0,Leather,Automatic,2470 mm,225/50 R17,1,Yes,CD Player with USB & Aux-in,1,1,2 years / Unlimited Kms,1,"With Remote, Internal",281 litres,1,1,1,Digital,Front,1,Front,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,"Internal, With Remote",Digital,Automatic,Digital,1,5.2 meter,1,Driver & Front Passenger,Not Applicable,Fully automatic climate control,1,1,1,1,1,1,"Eco, Sport, Normal, Comfort",1,1,1,1,1,1,1,1,Yes,Front Row,1740 kg,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag",1,1,1,1,4.0,16.5:1,"Rake, Reach",2-Tone Beige & Black Interior Key Colour Blue Interior Illumination Front & Rear Door Mapping Pockets Front Room Lamp,Air Conditioner : Standard,Front and rear sensors with camera,1,1,1,1,1,Touch Sensitive,"Multifunction Steering Wheel, With gear shift paddles",1,1,Electric Adjustment with Memory,1,1,1,Cup Holders,1,1,1,2.4 PSI,Yes,1,1,1,1,1,1,"Revotron 1.2 L, BS6 Engine",1,1,1.0,1,1,200 ampere-hour,110 km/full charge,1998.0,197.0,320.0,0.0985985985985986,Two_Seater,Ultra_Luxury
Bmw,Z4 Roadster,M 40I,7890000,6.0,4.0,RWD (Rear Wheel Drive),In-line,BS 6,"Front, Longitudinal",Injection,52 litres,Petrol,1304 mm,4324 mm,1459 mm,"Sports, Convertible",2.0,12 km/litre,22 km/litre,7.6 km/litre,14.16 km/kg,1610 kg,8,165 mm,Solid Disc,Ventilated Disc,Adaptive M Suspension,Adaptive M Suspension,1609 mm,1616 mm,255 / 335 R19,255 / 335 R19,Electric Power,All Windows,Yes,Smart Key,Yes,Yes,Yes,Yes,2.0,Leather,Automatic,2470 mm,255 / 335 R19,1,Yes,CD Player with USB & Aux-in,1,1,2 years / Unlimited Kms,1,"Internal, With Remote",281 litres,1,1,1,Digital,Front,1,Front,1,"3rd/4th year/up to 80,000 Kms (whichever comes first)",1,"With Remote, Internal",Digital,Automatic,Digital,1,5.2 meter,1,Driver & Front Passenger,Not Applicable,Fully automatic climate control,1,1,1,1,1,1,"Normal, Comfort, Eco, Sport",1,1,1,1,1,1,1,1,Yes,Front Row,1860 kg,"Driver frontal airbag, Front passenger frontal airbag, Curtain airbags",1,1,1,1,4.0,16.5:1,"Rake, Reach",2-Tone Beige & Black Interior Key Colour Blue Interior Illumination Front & Rear Door Mapping Pockets Front Room Lamp,Air Conditioner : Standard,Front and rear sensors with camera,1,1,1,1,1,Touch Sensitive,"Multifunction Steering Wheel, With gear shift paddles",1,1,Electric Adjustment with Memory,1,1,1,Cup Holders,1,1,1,2.4 PSI,Only front,1,1,1,1,1,1,"Revotron 1.2 L, BS6 Engine",1,1,1.0,1,1,200 ampere-hour,110 km/full charge,2998.0,340.0,500.0,0.1134089392928619,Two_Seater,Ultra_Luxury
